timestamp_us	,x	,y	,z	,type
1786611600537000,0.100000,-9.800000,0.200000,accel
1786611600537000,0.001000,0.002000,0.003000,gyro
1786611600538000,0.100000,-9.800000,0.200000,accel
1786611600538000,0.001000,0.002000,0.003000,gyro
1786611600539000,0.100000,-9.800000,0.200000,accel
1786611600539000,0.001000,0.002000,0.003000,gyro
1786611600540000,0.100000,-9.800000,0.200000,accel
1786611600540000,0.001000,0.002000,0.003000,gyro
1786611600541000,0.100000,-9.800000,0.200000,accel
1786611600541000,0.001000,0.002000,0.003000,gyro
1786611600542000,0.100000,-9.800000,0.200000,accel
1786611600542000,0.001000,0.002000,0.003000,gyro
1786611600543000,0.100000,-9.800000,0.200000,accel
1786611600543000,0.001000,0.002000,0.003000,gyro
1786611600544000,0.100000,-9.800000,0.200000,accel
1786611600544000,0.001000,0.002000,0.003000,gyro
1786611600545000,0.100000,-9.800000,0.200000,accel
1786611600545000,0.001000,0.002000,0.003000,gyro
1786611600546000,0.100000,-9.800000,0.200000,accel
1786611600546000,0.001000,0.002000,0.003000,gyro
1786611600547000,0.100000,-9.800000,0.200000,accel
1786611600547000,0.001000,0.002000,0.003000,gyro
1786611600548000,0.100000,-9.800000,0.200000,accel
1786611600548000,0.001000,0.002000,0.003000,gyro
1786611600549000,0.100000,-9.800000,0.200000,accel
1786611600549000,0.001000,0.002000,0.003000,gyro
1786611600550000,0.100000,-9.800000,0.200000,accel
1786611600550000,0.001000,0.002000,0.003000,gyro
1786611600551000,0.100000,-9.800000,0.200000,accel
1786611600551000,0.001000,0.002000,0.003000,gyro
1786611600552000,0.100000,-9.800000,0.200000,accel
1786611600552000,0.001000,0.002000,0.003000,gyro
1786611600553000,0.100000,-9.800000,0.200000,accel
1786611600553000,0.001000,0.002000,0.003000,gyro
1786611600554000,0.100000,-9.800000,0.200000,accel
1786611600554000,0.001000,0.002000,0.003000,gyro
1786611600555000,0.100000,-9.800000,0.200000,accel
1786611600555000,0.001000,0.002000,0.003000,gyro
1786611600556000,0.100000,-9.800000,0.200000,accel
1786611600556000,0.001000,0.002000,0.003000,gyro
1786611600557000,0.100000,-9.800000,0.200000,accel
1786611600557000,0.001000,0.002000,0.003000,gyro
1786611600558000,0.100000,-9.800000,0.200000,accel
1786611600558000,0.001000,0.002000,0.003000,gyro
1786611600559000,0.100000,-9.800000,0.200000,accel
1786611600559000,0.001000,0.002000,0.003000,gyro
1786611600560000,0.100000,-9.800000,0.200000,accel
1786611600560000,0.001000,0.002000,0.003000,gyro
1786611600561000,0.100000,-9.800000,0.200000,accel
1786611600561000,0.001000,0.002000,0.003000,gyro
1786611600562000,0.100000,-9.800000,0.200000,accel
1786611600562000,0.001000,0.002000,0.003000,gyro
1786611600563000,0.100000,-9.800000,0.200000,accel
1786611600563000,0.001000,0.002000,0.003000,gyro
1786611600564000,0.100000,-9.800000,0.200000,accel
1786611600564000,0.001000,0.002000,0.003000,gyro
1786611600565000,0.100000,-9.800000,0.200000,accel
1786611600565000,0.001000,0.002000,0.003000,gyro
1786611600566000,0.100000,-9.800000,0.200000,accel
1786611600566000,0.001000,0.002000,0.003000,gyro
1786611600567000,0.100000,-9.800000,0.200000,accel
1786611600567000,0.001000,0.002000,0.003000,gyro
1786611600568000,0.100000,-9.800000,0.200000,accel
1786611600568000,0.001000,0.002000,0.003000,gyro
1786611600569000,0.100000,-9.800000,0.200000,accel
1786611600569000,0.001000,0.002000,0.003000,gyro
1786611600570000,0.100000,-9.800000,0.200000,accel
1786611600570000,0.001000,0.002000,0.003000,gyro
1786611600571000,0.100000,-9.800000,0.200000,accel
1786611600571000,0.001000,0.002000,0.003000,gyro
1786611600572000,0.100000,-9.800000,0.200000,accel
1786611600572000,0.001000,0.002000,0.003000,gyro
1786611600573000,0.100000,-9.800000,0.200000,accel
1786611600573000,0.001000,0.002000,0.003000,gyro
1786611600574000,0.100000,-9.800000,0.200000,accel
1786611600574000,0.001000,0.002000,0.003000,gyro
1786611600575000,0.100000,-9.800000,0.200000,accel
1786611600575000,0.001000,0.002000,0.003000,gyro
1786611600576000,0.100000,-9.800000,0.200000,accel
1786611600576000,0.001000,0.002000,0.003000,gyro
1786611600577000,0.100000,-9.800000,0.200000,accel
1786611600577000,0.001000,0.002000,0.003000,gyro
1786611600578000,0.100000,-9.800000,0.200000,accel
1786611600578000,0.001000,0.002000,0.003000,gyro
1786611600579000,0.100000,-9.800000,0.200000,accel
1786611600579000,0.001000,0.002000,0.003000,gyro
1786611600580000,0.100000,-9.800000,0.200000,accel
1786611600580000,0.001000,0.002000,0.003000,gyro
1786611600581000,0.100000,-9.800000,0.200000,accel
1786611600581000,0.001000,0.002000,0.003000,gyro
1786611600582000,0.100000,-9.800000,0.200000,accel
1786611600582000,0.001000,0.002000,0.003000,gyro
1786611600583000,0.100000,-9.800000,0.200000,accel
1786611600583000,0.001000,0.002000,0.003000,gyro
1786611600584000,0.100000,-9.800000,0.200000,accel
1786611600584000,0.001000,0.002000,0.003000,gyro
1786611600585000,0.100000,-9.800000,0.200000,accel
1786611600585000,0.001000,0.002000,0.003000,gyro
1786611600586000,0.100000,-9.800000,0.200000,accel
1786611600586000,0.001000,0.002000,0.003000,gyro
1786611600587000,0.100000,-9.800000,0.200000,accel
1786611600587000,0.001000,0.002000,0.003000,gyro
1786611600588000,0.100000,-9.800000,0.200000,accel
1786611600588000,0.001000,0.002000,0.003000,gyro
1786611600589000,0.100000,-9.800000,0.200000,accel
1786611600589000,0.001000,0.002000,0.003000,gyro
1786611600590000,0.100000,-9.800000,0.200000,accel
1786611600590000,0.001000,0.002000,0.003000,gyro
1786611600591000,0.100000,-9.800000,0.200000,accel
1786611600591000,0.001000,0.002000,0.003000,gyro
1786611600592000,0.100000,-9.800000,0.200000,accel
1786611600592000,0.001000,0.002000,0.003000,gyro
1786611600593000,0.100000,-9.800000,0.200000,accel
1786611600593000,0.001000,0.002000,0.003000,gyro
1786611600594000,0.100000,-9.800000,0.200000,accel
1786611600594000,0.001000,0.002000,0.003000,gyro
1786611600595000,0.100000,-9.800000,0.200000,accel
1786611600595000,0.001000,0.002000,0.003000,gyro
1786611600596000,0.100000,-9.800000,0.200000,accel
1786611600596000,0.001000,0.002000,0.003000,gyro
1786611600597000,0.100000,-9.800000,0.200000,accel
1786611600597000,0.001000,0.002000,0.003000,gyro
1786611600598000,0.100000,-9.800000,0.200000,accel
1786611600598000,0.001000,0.002000,0.003000,gyro
1786611600599000,0.100000,-9.800000,0.200000,accel
1786611600599000,0.001000,0.002000,0.003000,gyro
1786611600600000,0.100000,-9.800000,0.200000,accel
1786611600600000,0.001000,0.002000,0.003000,gyro
1786611600601000,0.100000,-9.800000,0.200000,accel
1786611600601000,0.001000,0.002000,0.003000,gyro
1786611600602000,0.100000,-9.800000,0.200000,accel
1786611600602000,0.001000,0.002000,0.003000,gyro
1786611600603000,0.100000,-9.800000,0.200000,accel
1786611600603000,0.001000,0.002000,0.003000,gyro
1786611600604000,0.100000,-9.800000,0.200000,accel
1786611600604000,0.001000,0.002000,0.003000,gyro
1786611600605000,0.100000,-9.800000,0.200000,accel
1786611600605000,0.001000,0.002000,0.003000,gyro
1786611600606000,0.100000,-9.800000,0.200000,accel
1786611600606000,0.001000,0.002000,0.003000,gyro
1786611600607000,0.100000,-9.800000,0.200000,accel
1786611600607000,0.001000,0.002000,0.003000,gyro
1786611600608000,0.100000,-9.800000,0.200000,accel
1786611600608000,0.001000,0.002000,0.003000,gyro
1786611600609000,0.100000,-9.800000,0.200000,accel
1786611600609000,0.001000,0.002000,0.003000,gyro
1786611600610000,0.100000,-9.800000,0.200000,accel
1786611600610000,0.001000,0.002000,0.003000,gyro
1786611600611000,0.100000,-9.800000,0.200000,accel
1786611600611000,0.001000,0.002000,0.003000,gyro
1786611600612000,0.100000,-9.800000,0.200000,accel
1786611600612000,0.001000,0.002000,0.003000,gyro
1786611600613000,0.100000,-9.800000,0.200000,accel
1786611600613000,0.001000,0.002000,0.003000,gyro
1786611600614000,0.100000,-9.800000,0.200000,accel
1786611600614000,0.001000,0.002000,0.003000,gyro
1786611600615000,0.100000,-9.800000,0.200000,accel
1786611600615000,0.001000,0.002000,0.003000,gyro
1786611600616000,0.100000,-9.800000,0.200000,accel
1786611600616000,0.001000,0.002000,0.003000,gyro
1786611600617000,0.100000,-9.800000,0.200000,accel
1786611600617000,0.001000,0.002000,0.003000,gyro
1786611600618000,0.100000,-9.800000,0.200000,accel
1786611600618000,0.001000,0.002000,0.003000,gyro
1786611600619000,0.100000,-9.800000,0.200000,accel
1786611600619000,0.001000,0.002000,0.003000,gyro
1786611600620000,0.100000,-9.800000,0.200000,accel
1786611600620000,0.001000,0.002000,0.003000,gyro
1786611600621000,0.100000,-9.800000,0.200000,accel
1786611600621000,0.001000,0.002000,0.003000,gyro
1786611600622000,0.100000,-9.800000,0.200000,accel
1786611600622000,0.001000,0.002000,0.003000,gyro
1786611600623000,0.100000,-9.800000,0.200000,accel
1786611600623000,0.001000,0.002000,0.003000,gyro
1786611600624000,0.100000,-9.800000,0.200000,accel
1786611600624000,0.001000,0.002000,0.003000,gyro
1786611600625000,0.100000,-9.800000,0.200000,accel
1786611600625000,0.001000,0.002000,0.003000,gyro
1786611600626000,0.100000,-9.800000,0.200000,accel
1786611600626000,0.001000,0.002000,0.003000,gyro
1786611600627000,0.100000,-9.800000,0.200000,accel
1786611600627000,0.001000,0.002000,0.003000,gyro
1786611600628000,0.100000,-9.800000,0.200000,accel
1786611600628000,0.001000,0.002000,0.003000,gyro
1786611600629000,0.100000,-9.800000,0.200000,accel
1786611600629000,0.001000,0.002000,0.003000,gyro
1786611600630000,0.100000,-9.800000,0.200000,accel
1786611600630000,0.001000,0.002000,0.003000,gyro
1786611600631000,0.100000,-9.800000,0.200000,accel
1786611600631000,0.001000,0.002000,0.003000,gyro
1786611600632000,0.100000,-9.800000,0.200000,accel
1786611600632000,0.001000,0.002000,0.003000,gyro
1786611600633000,0.100000,-9.800000,0.200000,accel
1786611600633000,0.001000,0.002000,0.003000,gyro
